ID,PredictedProb
7544,0.930213428
7546,0.648839779
7547,0.600236176
7549,0.946688568
7551,0.928095016
7552,0.663188045
7553,0.814046882
7555,0.90684301
7561,0.772401991
7562,0.423124975
7563,0.601064424
7564,0.913105971
7566,0.927875594
7569,0.958896343
7570,0.593286378
7575,0.935690422
7578,0.415420785
7580,0.450629637
7582,0.423330989
7587,0.653731413
7588,0.65835897
7593,0.864096127
7598,0.595478823
7601,0.631994453
7602,0.697993552
7603,0.929073408
7604,0.931350459
7607,0.678496731
7608,0.909124179
7615,0.791730943
7617,0.917115308
7619,0.787726713
7620,0.944357673
7621,0.917365984
7624,0.933720007
7625,0.913621206
7626,0.620949939
7627,0.419088998
7631,0.923923115
7632,0.639239368
7633,0.641294943
7635,0.657483675
7639,0.682991617
7640,0.783362134
7644,0.871007599
7646,0.948070258
7648,0.70088713
7649,0.95057673
7650,0.876318801
7652,0.696534301
7653,0.871620743
7654,0.860841053
7655,0.422090351
7656,0.826126073
7658,0.867796287
7659,0.776657642
7660,0.915219931
7661,0.76165256
7662,0.620558345
7664,0.930770312
7666,0.794726362
7667,0.759986265
7668,0.898595091
7669,0.637931105
7670,0.913582766
7671,0.884211625
7672,0.753468938
7676,0.952152926
7679,0.699730515
7681,0.708910219
7684,0.759268442
7688,0.633024857
7689,0.718945762
7692,0.731922809
7695,0.592570048
7697,0.669957214
7699,0.604260435
7701,0.680807619
7702,0.656495536
7703,0.594260036
7704,0.926735145
7705,0.43444733
7709,0.932521511
7710,0.679188577
7711,0.913252301
7712,0.854033932
7713,0.946548716
7714,0.694957821
7715,0.592142296
7716,0.839609413
7717,0.850423439
7719,0.823637917
7720,0.723212407
7721,0.758537796
7722,0.728185476
7729,0.822293716
7730,0.955818673
7732,0.415865856
7734,0.614211611
7735,0.718586174
7737,0.597076248
7739,0.866539134
7741,0.856525699
7743,0.834048882
7744,0.663284064
7745,0.670926427
7746,0.841531058
7750,0.654690297
7753,0.89809633
7756,0.62578432
7759,0.621170651
7760,0.603806203
7761,0.866134999
7765,0.758927572
7766,0.754446371
7767,0.602490911
7770,0.773949419
7771,0.940007871
7772,0.67546799
7773,0.820189936
7774,0.676355323
7776,0.951091183
7781,0.432150118
7785,0.946759102
7788,0.644958317
7789,0.419728028
7790,0.882289187
7791,0.888812277
7795,0.420971215
7796,0.931544061
7800,0.657122519
7801,0.601171539
7803,0.691531352
7804,0.93604999
7807,0.868207387
7809,0.725059283
7810,0.919447159
7811,0.935625952
7812,0.94164131
7819,0.667824329
7820,0.882951887
7822,0.457493301
7823,0.604344958
7825,0.758957572
7829,0.932998908
7830,0.656826921
7832,0.415695998
7833,0.914227132
7834,0.4513284
7837,0.771714851
7842,0.946018122
7845,0.813025177
7851,0.706998315
7852,0.619612909
7853,0.6673885
7855,0.721257784
7856,0.626196129
7858,0.913406156
7860,0.601044146
7861,0.841385786
7862,0.912930134
7863,0.446751299
7866,0.894157754
7872,0.689747465
7873,0.899294397
7874,0.653354741
7875,0.758851172
7877,0.658391207
7880,0.847952799
7882,0.87684491
7887,0.921133899
7891,0.804923506
7895,0.913343597
7897,0.423706246
7898,0.650000301
7899,0.780349539
7900,0.601094581
7902,0.641651886
7908,0.919909748
7912,0.594130432
7913,0.915861289
7915,0.759824686
7919,0.943262297
7923,0.654706695
7924,0.658029091
7928,0.716929574
7929,0.883359425
7931,0.449429784
7937,0.630352065
7941,0.7376117
7944,0.869359342
7945,0.692546449
7946,0.71384316
7947,0.825421742
7948,0.844146933
7949,0.738218262
7951,0.924137908
7955,0.893009966
7956,0.458641465
7957,0.598440669
7959,0.95062424
7960,0.794964928
7961,0.936312947
7963,0.858312322
7965,0.936437247
7966,0.422374662
7967,0.744687233
7971,0.430520602
7972,0.69989597
7974,0.914520328
7975,0.913408998
7976,0.817046901
7979,0.914024851
7980,0.925766335
7987,0.930001138
7988,0.715547162
7989,0.597034366
7991,0.920016143
7996,0.77368595
7998,0.642266
8001,0.764481738
8004,0.797295901
8005,0.872705031
8006,0.892833592
8008,0.885373258
8012,0.93409838
8013,0.810651275
8014,0.592864628
8016,0.854489896
8020,0.85862807
8021,0.752143701
8022,0.936113561
8023,0.779031544
8024,0.679334511
8025,0.421982483
8026,0.736977906
8027,0.658514257
8028,0.44368585
8030,0.831171722
8033,0.612577722
8034,0.952030112
8036,0.927191368
8040,0.425634623
8041,0.620434185
8042,0.939590116
8044,0.929578984
8045,0.708448164
8047,0.81807611
8050,0.845739189
8051,0.668858722
8053,0.759344848
8054,0.907279272
8055,0.935497258
8056,0.622356065
8058,0.885621914
8059,0.636336265
8063,0.770373773
8067,0.68632045
8072,0.6004382
8074,0.850381038
8075,0.743989022
8077,0.673444075
8078,0.768216988
8079,0.844951597
8085,0.925955261
8086,0.749767566
8087,0.436656021
8088,0.896770968
8091,0.903180641
8093,0.632914437
8096,0.66383747
8098,0.799740512
8099,0.923898183
8100,0.922799146
8101,0.60952183
8105,0.76594473
8108,0.944099944
8109,0.787097963
8112,0.72163166
8113,0.919836053
8114,0.928216851
8115,0.64302251
8116,0.915281052
8122,0.748552503
8124,0.590735508
8126,0.823331063
8127,0.416713975
8128,0.904472983
8130,0.941446169
8131,0.690494159
8132,0.936274715
8137,0.94591807
8141,0.588041384
8142,0.601404045
8145,0.44763806
8153,0.728503249
8155,0.934200206
8158,0.937208892
8162,0.415403254
8168,0.76657319
8170,0.624614869
8172,0.903985204
8174,0.636953702
8175,0.728343691
8181,0.843041816
8182,0.424076578
8183,0.431297656
8184,0.648137639
8187,0.874102258
8188,0.932295527
8189,0.608529152
8190,0.621082982
8191,0.624624156
8192,0.761048396
8193,0.93186569
8194,0.780610319
8195,0.589180574
8196,0.611810776
8198,0.432418779
8199,0.904227656
8200,0.909548942
8201,0.774014062
8202,0.800145095
8204,0.722025017
8205,0.922937903
8206,0.830406938
8208,0.607520273
8209,0.951399077
8213,0.939445348
8214,0.874033246
8215,0.874243793
8216,0.879537949
8218,0.596509968
8219,0.872835082
8220,0.808918657
8221,0.897646065
8222,0.656306901
8223,0.708379285
8224,0.592854994
8225,0.918529091
8226,0.441747604
8227,0.72897861
8228,0.826780114
8232,0.701497427
8236,0.908899263
8237,0.946279424
8239,0.853148474
8240,0.631734928
8241,0.827332747
8246,0.62537633
8247,0.592915334
8251,0.896166796
8253,0.750734932
8255,0.609092702
8259,0.809519801
8264,0.916520699
8269,0.947079595
8270,0.819221108
8271,0.916816242
8272,0.759191937
8273,0.821812866
8275,0.430333265
8276,0.756333457
8278,0.875627328
8279,0.670249818
8283,0.741672556
8285,0.918105763
8286,0.878990901
8287,0.745916565
8290,0.907188282
8291,0.740130271
8295,0.847922886
8298,0.778382807
8299,0.700513896
8300,0.627278461
8302,0.679794135
8303,0.697703991
8304,0.942671662
8307,0.923796667
8308,0.941035565
8311,0.640927655
8314,0.663860897
8315,0.945028625
8316,0.852046128
8317,0.915738558
8320,0.613451652
8322,0.794080315
8323,0.782627667
8324,0.591113112
8326,0.765637791
8327,0.600711934
8328,0.872505166
8329,0.905792114
8332,0.908552373
8335,0.707351766
8337,0.91804333
8340,0.774191716
8343,0.629956619
8344,0.808148211
8346,0.946837916
8348,0.920128273
8349,0.913905153
8355,0.89089532
8359,0.93656194
8360,0.433304177
8364,0.776590779
8365,0.821594762
8366,0.939733076
8367,0.861657795
8368,0.69302621
8371,0.642116143
8372,0.865600441
8374,0.845606314
8379,0.627467764
8385,0.951978339
8386,0.417123304
8387,0.63453077
8392,0.947642408
8393,0.948537161
8394,0.921704987
8396,0.78600066
8399,0.692179825
8401,0.652342703
8402,0.679307303
8403,0.709139887
8405,0.909487997
8406,0.725137173
8407,0.818426562
8408,0.916857627
8411,0.661816321
8412,0.660439063
8414,0.67775904
8415,0.655093397
8416,0.423505179
8422,0.75003522
8424,0.895892447
8426,0.791300282
8427,0.87367348
8428,0.922051448
8429,0.90416158
8430,0.796663348
8431,0.734570455
8434,0.722263604
8435,0.651429095
8440,0.691494871
8441,0.594418391
8442,0.942470225
8444,0.915389154
8445,0.788250641
8446,0.423060807
8447,0.745632302
8449,0.651491586
8450,0.41376739
8451,0.415239419
8454,0.620316664
8455,0.908895939
8458,0.765596189
8462,0.863635466
8463,0.670302586
8466,0.795795148
8469,0.621629345
8470,0.921234605
8473,0.600692005
8474,0.946475962
8476,0.810220795
8477,0.858035062
8479,0.92957504
8481,0.819559246
8482,0.922209057
8484,0.842915083
8485,0.822291809
8487,0.600437147
8489,0.415718893
8491,0.662333642
8492,0.594046425
8494,0.917391627
8495,0.425674523
8496,0.446138183
8497,0.646853171
8498,0.595810747
8500,0.836980308
8504,0.925016699
8505,0.635732439
8506,0.664193087
8507,0.65158656
8508,0.824351993
8509,0.861542232
8510,0.459297509
8512,0.927787212
8514,0.770748556
8515,0.895877066
8517,0.94179764
8518,0.436410589
8519,0.933311098
8520,0.918832049
8522,0.671937805
8524,0.603060716
8529,0.756923783
8530,0.92432863
8536,0.449364077
8538,0.724102269
8544,0.942816768
8546,0.869140431
8548,0.869516503
8549,0.624960768
8552,0.658169175
8553,0.622429962
8554,0.417281511
8556,0.595709306
8561,0.747628817
8564,0.718743338
8565,0.912458685
8566,0.622334602
8567,0.61497252
8568,0.935439889
8570,0.752281731
8573,0.415289338
8575,0.615956356
8577,0.675706328
8578,0.9384955
8581,0.79124382
8584,0.670656122
8586,0.678312072
8588,0.695225305
8589,0.683600379
8590,0.92481331
8591,0.874432358
8594,0.631957189
8595,0.939561398
8596,0.738980726
8597,0.635636519
8599,0.618390785
8600,0.448718124
8601,0.807045086
8602,0.682074889
8603,0.450214676
8604,0.920072248
8605,0.906311526
8609,0.657135049
8614,0.914880505
8618,0.946787877
8619,0.926313449
8620,0.601077186
8622,0.950472989
8624,0.780649567
8625,0.708340999
8626,0.714743317
8627,0.672927995
8629,0.922642264
8631,0.875490064
8633,0.85436306
8638,0.641188791
8640,0.78165295
8641,0.649393086
8642,0.721693657
8643,0.87459151
8644,0.811529905
8645,0.720951769
8651,0.624432457
8652,0.850159864
8654,0.942339174
8655,0.775023145
8657,0.423797088
8658,0.936859207
8659,0.669758401
8661,0.638862491
8664,0.740144462
8665,0.60641651
8667,0.750188791
8668,0.742833932
8671,0.839414227
8672,0.412276725
8675,0.617462601
8676,0.900381923
8678,0.598779554
8685,0.7720013
8687,0.774728234
8688,0.902456671
8690,0.91713672
8694,0.438186743
8697,0.848191094
8698,0.889418772
8702,0.714462475
8703,0.931247709
8704,0.944469447
8705,0.750214886
8710,0.652703622
8711,0.70220329
8712,0.416929962
8714,0.674977548
8717,0.934352919
8719,0.94075517
8720,0.708597173
8722,0.92115581
8723,0.813990828
8727,0.634958307
8730,0.873497419
8731,0.757301647
8738,0.719985816
8740,0.78912935
8744,0.841587004
8746,0.745084205
8748,0.599355477
8750,0.446880711
8751,0.843188619
8752,0.918119265
8754,0.915414696
8755,0.687093047
8758,0.59190273
8759,0.744248586
8760,0.891472322
8761,0.773735969
8762,0.429377449
8764,0.654724548
8766,0.911364135
8767,0.613225238
8769,0.84754192
8770,0.457223782
8772,0.691578182
8775,0.893620362
8776,0.839632659
8779,0.432486929
8784,0.620034731
8785,0.763444034
8786,0.661425941
8787,0.695985238
8788,0.747085705
8790,0.838040999
8792,0.612807389
8793,0.873667297
8794,0.894032118
8795,0.608349298
8796,0.870757085
8799,0.412591892
8800,0.900229949
8803,0.658487042
8804,0.434507601
8808,0.902964989
8810,0.785458599
8811,0.43761245
8819,0.908624142
8820,0.609327956
8822,0.913645859
8824,0.749005704
8830,0.638900931
8831,0.911642694
8840,0.939862035
8842,0.888144981
8844,0.748595145
8845,0.80869949
8848,0.693369685
8849,0.412285152
8850,0.74260095
8851,0.686575657
8854,0.896390038
8855,0.896991199
8856,0.691700709
8857,0.922763299
8859,0.633236335
8860,0.916048526
8861,0.602940696
8864,0.598406787
8866,0.744171536
8869,0.802992795
8870,0.631323664
8872,0.623730616
8873,0.924954894
8874,0.646026136
8876,0.43652509
8877,0.769869752
8878,0.932825711
8879,0.858601724
8883,0.8025771
8884,0.850624304
8886,0.615349648
8888,0.924967198
8889,0.695011312
8892,0.883944394
8893,0.857707781
8895,0.934091932
8897,0.717979866
8899,0.414626582
8900,0.849150309
8901,0.422322438
8903,0.453871657
8907,0.624136862
8911,0.784419592
8912,0.936317047
8913,0.702064272
8917,0.938616749
8919,0.422374899
8922,0.93026061
8924,0.437978956
8925,0.6353717
8930,0.605677896
8931,0.678466655
8932,0.955396843
8933,0.688923859
8934,0.917614459
8936,0.77560628
8939,0.921595039
8940,0.618184929
8941,0.766530733
8942,0.93427647
8945,0.913517141
8947,0.762878521
8952,0.433080209
8953,0.902071995
8955,0.909238072
8957,0.927545348
8963,0.435996368
8966,0.442965947
8968,0.896897618
8969,0.458113903
8970,0.69800596
8976,0.428810194
8978,0.895162124
8980,0.748568608
8983,0.601203572
8986,0.902332972
8988,0.818602158
8989,0.888130138
8990,0.95726265
8993,0.947462136
8996,0.648675589
8998,0.789092794
8999,0.593898054
9001,0.720447988
9003,0.929453659
9005,0.94299651
9007,0.693910142
9008,0.898591504
9011,0.644820937
9012,0.669939961
9013,0.880661692
9015,0.766084167
9016,0.82378028
9018,0.93918897
9021,0.781820268
9023,0.631011186
9025,0.935658607
9027,0.644074401
9029,0.916499516
9032,0.838193531
9034,0.677967697
9035,0.607717015
9036,0.964868729
9037,0.911034335
9038,0.588484289
9040,0.915607201
9041,0.943675239
9043,0.752922814
9046,0.707612158
9047,0.888781578
9052,0.41345482
9053,0.610867002
9056,0.598044931
9058,0.926873709
9060,0.602390918
9061,0.638721508
9062,0.602428409
9063,0.594212569
9064,0.782435568
9066,0.853543435
9067,0.887188986
9069,0.435739057
9070,0.940103469
9071,0.85678399
9073,0.927774934
9075,0.630290315
9077,0.830825282
9078,0.892066062
9079,0.612392778
9080,0.82656993
9081,0.68318526
9082,0.949817326
9083,0.946265285
9084,0.605389276
9089,0.670764806
9090,0.931637659
9091,0.739917699
9092,0.605311696
9100,0.930231973
9101,0.689392354
9103,0.938590788
9104,0.423462268
9105,0.858394214
9106,0.939886754
9107,0.447549061
9108,0.759425175
9111,0.650373622
9113,0.915226876
9116,0.621394838
9117,0.713305523
9121,0.719883276
9122,0.440531573
9123,0.626463758
9124,0.84288783
9125,0.900410889
9126,0.453748813
9127,0.624596658
9128,0.876744225
9131,0.833679846
9132,0.739474254
9133,0.953648228
9135,0.681532212
9136,0.43274378
9138,0.70388199
9142,0.593465841
9148,0.914520788
9149,0.939988952
9150,0.634814127
9151,0.797168111
9153,0.943143648
9154,0.936063421
9159,0.453762185
9160,0.669706672
9161,0.593277858
9162,0.725105958
9163,0.907848907
9165,0.738142065
9166,0.426936137
9170,0.599152265
9171,0.604870291
9172,0.718126017
9175,0.754990366
9176,0.945694931
9180,0.875806275
9183,0.759476751
9185,0.73845526
9187,0.905016537
9189,0.771603963
9191,0.844631577
9193,0.725855254
9194,0.660049008
9196,0.829327359
9199,0.867205368
9201,0.923697488
9202,0.639584213
9203,0.671821921
9206,0.61619148
9208,0.450144971
9210,0.428682138
9211,0.887605353
9213,0.941295371
9217,0.611892212
9219,0.61356254
9221,0.932848898
9225,0.910886781
9226,0.954007455
9229,0.746163468
9232,0.932208431
9233,0.876448082
9234,0.861369087
9235,0.460137523
9236,0.419649646
9237,0.657725022
9240,0.458009572
9241,0.918008196
9242,0.701997341
9244,0.932023283
9245,0.597105647
9248,0.427655277
9250,0.804454591
9255,0.899004029
9259,0.878801935
9260,0.753637852
9261,0.932838852
9263,0.711503993
9264,0.880759544
9266,0.95285723
9267,0.942188655
9268,0.949356523
9270,0.443383619
9271,0.753886681
9272,0.71969403
9273,0.711702713
9276,0.65600114
9279,0.731724592
9280,0.640042712
9281,0.698622549
9283,0.745130209
9284,0.633031646
9285,0.679644447
9287,0.63706942
9289,0.750838895
9290,0.631261838
9291,0.932502687
9293,0.760551176
9294,0.440917564
9295,0.916384759
9296,0.75174268
9300,0.46365814
9306,0.887767087
9311,0.931255471
9313,0.885956047
9320,0.87538259
9322,0.604286451
9324,0.648642101
9325,0.804910601
9326,0.939534194
9327,0.916498529
9328,0.783246949
9329,0.921871277
9331,0.431137382
9334,0.940698182
9340,0.632678057
9342,0.61661316
9343,0.719345669
9344,0.595146531
9346,0.654965232
9347,0.823242215
9349,0.615147267
9351,0.905613969
9354,0.621178849
9360,0.802444332
9361,0.705990333
9362,0.945487964
9363,0.942087929
9365,0.430077651
9366,0.923800382
9367,0.744194793
9368,0.845525739
9370,0.945055574
9372,0.922756897
9373,0.788807526
9374,0.594814782
9378,0.430093366
9379,0.71803501
9382,0.926048945
9384,0.424981557
9385,0.645679552
9387,0.795257478
9391,0.780542481
9393,0.942686521
9395,0.420895232
9396,0.852805546
9401,0.899620267
9402,0.952829699
9403,0.705727057
9406,0.917087439
9407,0.947323701
9409,0.4190878
9411,0.832832557
9412,0.744609733
9413,0.928306759
9416,0.632746725
9421,0.788048677
9422,0.675818032
9424,0.91135539
9425,0.600944411
9429,0.949921146
9431,0.886855803
9432,0.943616506
9435,0.856401103
9436,0.937480239
9440,0.645420397
9441,0.68041183
9442,0.775630813
9444,0.428805314
9445,0.730095067
9446,0.867527284
9447,0.416470687
9449,0.947773896
9452,0.973777618
9453,0.848785123
9456,0.90252033
9457,0.690316799
9459,0.430789645
9460,0.911223849
9464,0.693948712
9465,0.913803609
9468,0.617867208
9469,0.644242426
9472,0.928451831
9474,0.910491683
9476,0.849752809
9478,0.766016497
9479,0.828838708
9480,0.88909475
9482,0.631172824
9485,0.646401211
9486,0.745953828
9487,0.62615075
9491,0.622342446
9494,0.915010793
9495,0.939434688
9496,0.751508777
9497,0.677160392
9499,0.850010246
9500,0.689326319
9501,0.779861376
9502,0.906207778
9505,0.747195727
9506,0.43288687
9507,0.746071142
9509,0.922508132
9512,0.95156368
9513,0.831524464
9514,0.589901292
9516,0.654909917
9519,0.826336169
9520,0.619671517
9523,0.824354017
9525,0.625529712
9527,0.896036675
9528,0.943948565
9529,0.673902919
9531,0.942640465
9534,0.415911016
9537,0.945196798
9539,0.443403053
9540,0.605526152
9541,0.901028653
9542,0.667819259
9545,0.921469823
9546,0.937085443
9547,0.796453809
9548,0.709121853
9549,0.755325103
9550,0.665140607
9551,0.937448174
9552,0.936032076
9559,0.63781257
9560,0.900915904
9562,0.625456662
9564,0.626939058
9565,0.941075063
9567,0.934955773
9569,0.71670772
9571,0.64556657
9573,0.938803404
9574,0.680732019
9575,0.787601509
9577,0.619302914
9580,0.93320423
9582,0.664627928
9584,0.876610988
9585,0.92558777
9588,0.852896907
9590,0.857310228
9594,0.654782628
9596,0.882163614
9597,0.45781014
9599,0.910568494
9600,0.739958604
9606,0.926764516
9609,0.903752587
9610,0.698643347
9611,0.757693596
9612,0.766281344
9613,0.594193189
9616,0.815435809
9619,0.66122556
9620,0.937424993
9621,0.855835849
9626,0.804536018
9628,0.622997355
9629,0.595647903
9630,0.90795226
9631,0.650488072
9632,0.851176832
9634,0.688714514
9635,0.708476092
9636,0.857103494
9638,0.92623448
9640,0.688062507
9644,0.851803601
9647,0.764805064
9649,0.931292755
9650,0.622061972
9655,0.82726949
9659,0.827712962
9660,0.865305958
9661,0.707664469
9662,0.666277128
9667,0.60470839
9669,0.628206083
9671,0.650129908
9672,0.82678689
9673,0.451456066
9674,0.938183574
9678,0.924528861
9679,0.899836092
9680,0.44263893
9681,0.840259032
9682,0.636154853
9685,0.728786015
9688,0.902541247
9689,0.956232229
9691,0.592635144
9697,0.911562824
9698,0.648233319
9700,0.70583444
9702,0.841130906
9703,0.785582299
9704,0.747722229
9705,0.421853593
9706,0.726285336
9709,0.837679526
9712,0.744342209
9714,0.605791104
9716,0.658417074
9717,0.895218795
9720,0.818721186
9721,0.645477187
9727,0.760302371
9729,0.659916629
9730,0.733388331
9732,0.952591562
9734,0.934184376
9737,0.606675259
9738,0.807197754
9739,0.705766495
9745,0.856386003
9746,0.597147549
9747,0.627277791
9750,0.935495745
9752,0.656476918
9754,0.944372765
9755,0.686771306
9756,0.838672066
9759,0.627366975
9765,0.82919245
9766,0.930373994
9768,0.862995252
9770,0.836858035
9775,0.772198302
9777,0.922385539
9778,0.764614709
9783,0.674366457
9785,0.921673098
9787,0.762000621
9788,0.959036624
9789,0.756548101
9792,0.941333545
9795,0.85523547
9798,0.729992726
9802,0.421724697
9803,0.755749424
9805,0.668113177
9806,0.877344004
9809,0.719940215
9810,0.414391253
9811,0.926585346
9812,0.605676351
9814,0.766926844
9817,0.429439993
9819,0.599188125
9820,0.612157155
9822,0.781232641
9824,0.919606598
9827,0.660137695
9829,0.600285404
9830,0.903428946
9831,0.935721768
9832,0.895702314
9838,0.739137646
9839,0.911762445
9840,0.939917486
9841,0.925232961
9843,0.904996647
9847,0.929039147
9848,0.676206249
9850,0.939966716
9854,0.412261797
9856,0.729232848
9857,0.834963753
9858,0.628063192
9861,0.925715252
9864,0.604551159
9870,0.653025753
9873,0.926542484
9876,0.903183986
9878,0.743227711
9879,0.946713313
9880,0.709752141
9882,0.450184406
9883,0.655362459
9889,0.925909685
9893,0.45961875
9894,0.840426127
9895,0.419593434
9896,0.748801532
9898,0.763830755
9902,0.624514051
9903,0.413966915
9904,0.706228496
9905,0.780598218
9906,0.8811769
9909,0.924945505
9910,0.943721841
9911,0.589121557
9914,0.946052089
9916,0.726235472
9917,0.746783166
9919,0.919619686
9920,0.87091676
9922,0.813423961
9923,0.743164682
9924,0.720378369
9925,0.41294178
9927,0.43369253
9928,0.454025013
9929,0.660054271
9935,0.933940446
9939,0.6556737
9940,0.671278152
9943,0.920450701
9949,0.607404851
9953,0.603490195
9955,0.613371339
9956,0.754636631
9957,0.413813157
9959,0.415441229
9961,0.422097248
9963,0.754599555
9964,0.882691746
9965,0.721801461
9966,0.87994856
9968,0.864934267
9969,0.932109452
9971,0.728604357
9976,0.817020575
9977,0.946804054
9978,0.605729709
9979,0.644925831
9985,0.773967897
9987,0.936643628
9988,0.633424456
9989,0.704787584
9990,0.662604007
9991,0.67020912
9993,0.599036979
9994,0.948262962
9995,0.907374174
9996,0.666613143
9997,0.641360829
10005,0.79736279
10007,0.905608778
10008,0.421340991
10010,0.609306484
10011,0.642320716
10013,0.77922824
10015,0.589661925
10019,0.662094033
10023,0.755968651
10025,0.922332058
10026,0.715511271
10027,0.616009682
10030,0.914558647
10031,0.76783824
10032,0.820943984
10033,0.861507901
10034,0.653237236
10035,0.630388007
10036,0.785679214
10039,0.926044981
10041,0.635861922
10042,0.681288538
10051,0.801118213
10052,0.635295816
10053,0.806430644
10054,0.839999447
10058,0.439823743
10063,0.929367111
10064,0.696164764
10065,0.804523044
10069,0.762182072
10070,0.896798652
10071,0.926938695
10072,0.927535874
10073,0.845132501
10076,0.891003654
10078,0.680223641
10079,0.947922187
10081,0.431786504
10082,0.821583448
10083,0.58829177
10084,0.923232856
10087,0.684067292
10088,0.423522895
10091,0.646450572
10093,0.415001337
10094,0.934675795
10095,0.885387622
10103,0.412529675
10104,0.929710766
10105,0.930425193
10107,0.870841584
10110,0.937554306
10114,0.433810655
10117,0.662001536
10120,0.614905944
10121,0.90561044
10123,0.644092694
10124,0.595904075
10125,0.937242016
10126,0.922116872
10128,0.661327222
10129,0.651526581
10131,0.588289663
10133,0.95809559
10135,0.612364063
10136,0.94216547
10137,0.793647462
10138,0.867185714
10139,0.852338713
10141,0.429794085
10142,0.604990029
10145,0.907400845
10148,0.589652059
10149,0.822342228
10151,0.42616722
10155,0.741732797
10156,0.827301159
10157,0.63284112
10158,0.852239619
10159,0.795138394
10161,0.829923763
10162,0.913860786
10168,0.780013249
10169,0.857159475
10171,0.729675227
10173,0.919973234
10175,0.933746207
10176,0.72816875
10177,0.92058051
10179,0.921235941
10180,0.593860674
10181,0.646566114
10182,0.817002255
10185,0.610278702
10189,0.769556083
10190,0.928048327
10195,0.948515373
10198,0.832522075
10199,0.922840753
10203,0.950290383
10206,0.913503561
10207,0.80959871
10208,0.457972332
10213,0.678114419
10215,0.72745586
10219,0.936251147
10221,0.600423511
10222,0.61772155
10224,0.672820852
10233,0.620576399
10235,0.617276152
10236,0.92849824
10237,0.871935065
10238,0.802879573
10240,0.803686705
10241,0.901223757
10242,0.661692055
10244,0.925772668
10245,0.635628999
10246,0.436840267
10247,0.762052248
10249,0.819089632
10251,0.944584939
10256,0.620897015
10257,0.861381841
10259,0.951320518
10261,0.799870468
10262,0.932024049
10263,0.633824683
10266,0.790529046
10267,0.951137915
10268,0.9020705
10270,0.907544159
10272,0.912231313
10276,0.75076733
10278,0.612409591
10280,0.851723645
10282,0.622189838
10283,0.827172369
10284,0.744954582
10289,0.62525737
10290,0.657879602
10291,0.902102592
10292,0.882262898
10295,0.943273666
10299,0.876434333
10300,0.430042778
10304,0.691289197
10308,0.931396617
10309,0.705520466
10310,0.772671188
10312,0.900011069
10315,0.923133308
10318,0.790495899
10320,0.628395972
10323,0.598408737
10324,0.774631235
10326,0.659709072
10327,0.72746172
10330,0.799629125
10332,0.83379942
10333,0.606269263
10339,0.945769578
10344,0.890424422
10346,0.59382769
10347,0.908594334
10348,0.743884012
10350,0.426142316
10353,0.63669289
10354,0.937456306
10355,0.947206336
10356,0.83430687
10357,0.6593189
10361,0.951047896
10362,0.699762862
10367,0.855577048
10368,0.937009761
10370,0.700062713
10372,0.938538801
10373,0.74858641
10376,0.663030738
10379,0.759960118
10380,0.744187567
10381,0.620522357
10382,0.818448524
10387,0.413074557
10388,0.935300847
10389,0.758953585
10393,0.807844834
10396,0.913312765
10397,0.456324383
10399,0.633887215
10401,0.637841926
10403,0.801699386
10406,0.874992563
10407,0.794794067
10408,0.929364604
10409,0.92005642
10410,0.416376401
10413,0.665601075
10414,0.589759404
10415,0.941319496
10416,0.705982861
10417,0.627935084
10418,0.592914793
10419,0.91398487
10424,0.745562131
10427,0.938786519
10430,0.952689325
10431,0.638424678
10433,0.705022736
10434,0.448303364
10435,0.618436247
10437,0.890761825
10439,0.418586458
10442,0.878751959
10447,0.932099491
10450,0.602084593
10451,0.897984756
10452,0.940129721
10453,0.648489942
10455,0.635005271
10456,0.422625388
10458,0.626883828
10459,0.904335721
10460,0.838247521
10462,0.589736553
10463,0.419033368
10465,0.935662718
10466,0.653307509
10467,0.881912306
10470,0.421136376
10471,0.89753984
10472,0.900966123
10473,0.652252065
10474,0.739778986
10475,0.85424496
10476,0.609941327
10477,0.656924696
10478,0.608412454
10479,0.888996794
10480,0.815963803
10482,0.436560492
10483,0.758656001
10489,0.910728729
10492,0.914579709
10493,0.889276875
10494,0.948580137
10497,0.905644938
10498,0.610954745
10504,0.879900183
10505,0.935869748
10507,0.944579058
10510,0.715140833
10511,0.774884123
10512,0.771324459
10515,0.844697866
10516,0.900828454
10519,0.634668296
10521,0.821806149
10522,0.610776636
10527,0.745428375
10528,0.672785222
10529,0.415983176
10534,0.78476334
10538,0.763220296
10539,0.845253104
10540,0.790503881
10542,0.941159158
10543,0.707139497
10545,0.927629582
10546,0.595331013
10549,0.927422394
10553,0.897158452
10555,0.601196523
10558,0.921009681
10559,0.746295928
10561,0.884833869
10564,0.924724677
10565,0.90603362
10568,0.890473214
10574,0.422793216
10575,0.658823254
10576,0.951676869
10580,0.63616019
10581,0.800466475
10582,0.757739781
10586,0.598402798
10587,0.905979294
10588,0.922710599
10589,0.93307979
10591,0.655253989
10593,0.928897074
10594,0.605994482
10602,0.923678852
10603,0.906608605
10604,0.951122183
10606,0.921677336
10608,0.844871184
10610,0.71595945
10611,0.947108171
10616,0.779686485
10618,0.932487324
10620,0.826658579
10623,0.953981122
10624,0.683426461
10625,0.608068802
10629,0.421039056
10632,0.648452187
10633,0.594638374
10635,0.75935529
10639,0.825277055
10640,0.954689327
10642,0.425461554
10647,0.685067535
